CHD_1	CHD_2	HFD_3	HFD_1	HFD_2	CHD_3
peak_33295	43.3357590419036	31.5143457509981	93.908296199074	86.866083752349	104.065819441723	51.5254544456429
peak_33296	13.6849765395485	12.7760861152695	17.2988966682505	29.9538219835686	14.6916450976549	15.1934032339716
peak_33297	13.6849765395485	6.8139125948104	32.1265223838937	30.9522827163542	20.8131638883445	13.8722377353654
peak_33298	31.9316119256132	34.069562974052	43.2472416706262	41.9353507769961	30.6075939534478	31.0473892172463
peak_33299	38.7741001953874	40.8834755688624	38.3046997654118	30.9522827163542	20.8131638883445	39.6349649581868
peak_33300	21.6678795209518	39.1799974201598	18.5345321445541	15.9753717245699	14.6916450976549	27.0838927214277
peak_33301	117.462715297791	161.830424126747	60.5461383388767	80.8753193556353	50.1964540836544	103.711491640589
peak_33302	99.2160799117267	198.455204323853	43.2472416706262	41.9353507769961	56.317972874344	110.977901882923
peak_33303	76.4077856791458	92.8395591042917	44.4828771469298	47.9261151737098	53.8693653580681	80.5910954149798
peak_33304	26.229538367468	31.5143457509981	42.0116061943226	24.9615183196405	24.4860751627582	17.8357342311841
peak_33305	139.130594818743	145.647381714072	59.3105028625731	37.9415078458536	37.9534165022753	89.8392539052234
peak_33306	26.229538367468	39.1799974201598	44.4828771469298	21.9661361212837	20.8131638883445	25.1021444735183
peak_33307	61.5823944279683	82.6186902120761	44.4828771469298	45.9291937081385	50.1964540836544	57.4706991893709
peak_33308	94.6544210652105	99.6534716991021	44.4828771469298	44.9307329753529	53.8693653580681	61.4341956851896
peak_33309	55.8803208698231	57.9182570558884	27.1839804786793	34.9461256474967	22.0374676464824	46.9013752005211
peak_33310	45.6165884651617	33.2178238997007	27.1839804786793	23.9630575868549	20.8131638883445	25.7627272228214
peak_33311	50.1782473116779	57.9182570558884	54.3679609573586	58.9091832343516	71.0096179719989	36.3320512116712
peak_33312	17.1062206744356	32.3660848253494	12.3563547630361	17.9722931901412	20.8131638883445	15.8539859832747
peak_33313	88.9523475070653	75.8047776172657	40.775970718019	46.9276544409242	29.3832901953099	70.6823541754331
peak_33314	30.7911972139841	31.5143457509981	23.4770740497685	16.9738324573555	28.158986437172	23.120396225609
peak_33315	82.1098592372911	64.7321696506988	8.64944833412524	21.9661361212837	19.5888601302066	55.4889509414615
peak_33316	83.2502739489201	90.2843418812378	60.5461383388767	46.9276544409242	51.4207578417923	80.5910954149798
peak_33317	20.5274648093228	23.8486940818364	14.8276257156433	15.9753717245699	12.2430375813791	30.3868064679432
peak_33318	46.7570031767907	64.7321696506988	43.2472416706262	37.9415078458536	46.5235428092407	60.1130301865833
peak_33319	83.2502739489201	120.095209483533	74.1381285782163	69.8922512949934	68.5610104557231	96.4450813982546
peak_33320	100.356494623356	155.016511531937	87.730118817556	86.866083752349	73.4582254882747	97.7662468968608
peak_33321	530.292840907505	621.769524276449	365.748100985867	410.36736117489	372.188342473925	566.779998902071
peak_33322	27.369953079097	39.1799974201598	23.4770740497685	26.9584397852118	24.4860751627582	48.2225406991273
peak_33323	65.0036385628554	69.8426040968066	40.775970718019	42.9338115097817	31.8318977115857	66.0582749303113
peak_33324	147.113497800146	178.013466539422	74.1381285782163	129.799895262131	93.0470856184813	162.503356328566
peak_33325	176.764280302502	201.010421546907	127.270454059271	160.752177978485	117.53316078124	174.393845816022
peak_33326	57.0207355814521	47.6973881636728	56.8392319099659	50.9214973720666	56.317972874344	48.8831234484304
peak_33327	192.730086265308	224.007376554392	119.85664120145	105.836837675276	105.29012319986	189.587249049994
peak_33328	37.6336854837584	63.8804305763475	39.5403352417154	42.9338115097817	19.5888601302066	44.9196269526117
peak_33329	213.257551074631	235.93172359531	147.040621680129	154.761413581771	138.346324669584	186.284335303478
peak_33330	35.3528560605003	36.6247801971059	28.4196159549829	41.9353507769961	37.9534165022753	34.3503029637619
peak_33331	82.1098592372911	107.319123368264	55.6035964336622	75.8830156917072	62.4394916650335	81.2516781642829
peak_33332	21.6678795209518	30.6626066766468	14.8276257156433	16.9738324573555	14.6916450976549	25.1021444735183
peak_33333	39.9145149070165	45.1421709406189	49.4254190521442	41.9353507769961	30.6075939534478	32.3685547158526
peak_33334	23.9487089442099	34.9213020484033	19.7701676208577	23.9630575868549	19.5888601302066	22.4598134763059
peak_33335	57.0207355814521	65.5839087250501	51.8966900047514	49.923036639281	56.317972874344	50.2042889470366
peak_33336	65.0036385628554	77.5082557659683	56.8392319099659	58.9091832343516	66.1124029394473	76.6275989191612
peak_33337	131.14769183734	155.868250606288	139.626808822307	114.822984270346	88.1498705859297	134.758880857835
peak_33338	83.2502739489201	78.3599948403196	65.4886802440911	53.9168795704235	50.1964540836544	56.8101164400678
peak_33339	58.1611502930812	51.104344461078	54.3679609573586	49.923036639281	61.2151879068956	53.5072026935522
peak_33340	43.3357590419036	59.621735204591	49.4254190521442	43.9322722425673	42.8506315348269	50.8648716963397
peak_33341	45.6165884651617	29.8108676022955	42.0116061943226	40.9368900442104	33.0562014697236	48.2225406991273
peak_33342	69.5652974093716	62.1769524276449	53.132325481055	41.9353507769961	45.2992390511028	56.8101164400678
peak_33343	198.432159823453	211.231290439122	169.282060253594	162.749099444056	144.467843460274	161.18219082996
peak_33344	39.9145149070165	17.8865205613773	17.2988966682505	21.9661361212837	13.467341339517	25.1021444735183
peak_33345	151.675156646663	148.202598937126	84.0232123886452	113.824523537561	111.41164199055	132.116549860623
peak_33346	76.4077856791458	79.2117339146709	84.0232123886452	77.8799371572784	71.0096179719989	89.1786711559203
peak_33347	128.866862414082	90.2843418812378	55.6035964336622	62.9030261654941	61.2151879068956	93.142167651739
peak_33348	62.7228091395973	56.2147789071858	56.8392319099659	38.9399685786392	34.2805052278615	59.4524474372802
peak_33349	237.206260018841	243.597375264472	155.690070014254	153.762952848986	153.037969767239	203.459486785359
peak_33350	180.185524437389	180.568683762476	91.4370252464668	85.8676230195634	96.7199968928951	106.353822637801
peak_33351	51.3186620233069	40.8834755688624	40.775970718019	49.923036639281	41.626327776689	50.2042889470366
peak_33352	10.2637324046614	15.3313033383234	28.4196159549829	11.9815287934274	20.8131638883445	21.1386479776996
peak_33353	79.829029814033	75.8047776172657	59.3105028625731	55.9138010359947	51.4207578417923	72.6641024233425
peak_33354	166.50054789784	158.423467829342	87.730118817556	90.8599266834915	91.8227818603434	140.704125601563
peak_33355	356.94980473989	388.393017904193	198.93731168488	237.633654402978	222.8232839811	311.134474921766
peak_33356	34.2124413488713	33.2178238997007	51.8966900047514	48.9245759064954	41.626327776689	52.186037194946
peak_33357	28.5103677907261	26.4039113048903	29.6552514312865	26.9584397852118	28.158986437172	27.0838927214277
peak_33358	45.6165884651617	59.621735204591	55.6035964336622	55.9138010359947	50.1964540836544	31.0473892172463
peak_33359	65.0036385628554	63.8804305763475	56.8392319099659	71.8891727605647	48.9721503255165	36.3320512116712
peak_33360	27.369953079097	41.7352146432137	25.9483450023757	23.9630575868549	40.4020240185511	27.0838927214277
peak_33361	171.062206744356	178.865205613773	155.690070014254	139.784502589987	166.505311106756	204.120069534662
peak_33362	71.8461268326297	83.4704292864274	74.1381285782163	90.8599266834915	101.617211925447	70.02177142613
peak_33363	77.5482003907749	73.2495603942118	69.1955866730019	64.8999476310653	59.9908841487577	69.3611886768269
peak_33364	51.3186620233069	80.0634729890222	39.5403352417154	45.9291937081385	50.1964540836544	58.131281938674
peak_33365	60.4419797163393	73.2495603942118	24.7127095260721	48.9245759064954	37.9534165022753	52.8466199442491
peak_33366	54.739906158194	84.3221683607787	51.8966900047514	56.9122617687804	35.5048089859995	87.196922908011
peak_33367	72.9865415442587	85.17390743513	79.0806704834308	62.9030261654941	68.5610104557231	76.6275989191612
peak_33368	62.7228091395973	32.3660848253494	38.3046997654118	27.9569005179974	28.158986437172	50.8648716963397
peak_33369	28.5103677907261	38.3282583458085	29.6552514312865	18.9707539229268	29.3832901953099	28.4050582200339
peak_33370	17.1062206744356	17.8865205613773	33.3621578601973	22.9645968540693	33.0562014697236	17.8357342311841
peak_33371	152.815571358292	151.609555234531	200.172947161184	160.752177978485	149.365058492825	155.897528835535
peak_33372	9.12331769303234	5.1104344461078	29.6552514312865	25.9599790524261	25.7103789208962	7.92699299163736
peak_33373	93.5140063535815	156.719989680639	90.2013897701632	86.866083752349	90.5984781022055	125.510722367592
peak_33374	47.8974178884198	61.3252133532936	55.6035964336622	44.9307329753529	64.8880991813093	73.9852679219487
peak_33375	79.829029814033	52.8078226097806	53.132325481055	59.9076439671372	39.1777202604132	74.6458506712518
peak_33376	68.4248826977425	79.2117339146709	58.0748673862695	61.9045654327085	50.1964540836544	68.7006059275238
peak_33377	92.3735916419524	88.5808637325352	98.8508381042884	94.8537696146339	83.252655553378	132.777132609926
peak_33378	78.6886151024039	114.984775037426	82.7875769123416	77.8799371572784	84.4769593115159	116.262563877348
peak_33379	71.8461268326297	51.9560835354293	24.7127095260721	35.9445863802823	46.5235428092407	59.4524474372802
peak_33380	27.369953079097	49.4008663123754	30.8908869075901	24.9615183196405	33.0562014697236	41.6167132060962
peak_33381	172.202621455985	241.893897115769	100.086473580592	145.775266986701	110.187338232412	219.974055517937
peak_33382	27.369953079097	47.6973881636728	32.1265223838937	27.9569005179974	34.2805052278615	71.3429369247363
peak_33383	83.2502739489201	133.723034673154	61.7817738151803	75.8830156917072	80.8040480371022	128.813636114107
peak_33384	53.599491446565	39.1799974201598	32.1265223838937	26.9584397852118	33.0562014697236	57.4706991893709
peak_33385	13.6849765395485	38.3282583458085	34.597793336501	27.9569005179974	25.7103789208962	36.3320512116712
peak_33386	19.3870500976937	25.552172230539	14.8276257156433	21.9661361212837	13.467341339517	18.4963169804872
peak_33387	87.8119327954363	59.621735204591	40.775970718019	48.9245759064954	63.6637954231714	50.8648716963397
peak_33388	112.901056451275	85.17390743513	64.2530447677875	57.910722501566	44.0749352929648	54.8283681921584
peak_33389	11.4041471162904	11.0726079665669	18.5345321445541	13.9784502589987	34.2805052278615	9.9087412395467
peak_33390	29.6507825023551	33.2178238997007	43.2472416706262	51.9199581048523	55.0936691162061	13.2116549860623
peak_33391	23.9487089442099	30.6626066766468	39.5403352417154	63.9014868982797	37.9534165022753	20.4780652283965
peak_33392	14.8253912511776	22.9969550074851	21.0058030971613	24.9615183196405	13.467341339517	10.5693239888498
peak_33393	14.8253912511776	18.7382596357286	43.2472416706262	72.8876334933503	63.6637954231714	17.8357342311841
peak_33394	57.0207355814521	66.4356477994014	61.7817738151803	63.9014868982797	50.1964540836544	62.0947784344927
peak_33395	10.2637324046614	11.9243470409182	11.1207192867325	18.9707539229268	19.5888601302066	17.8357342311841
peak_33396	17.1062206744356	16.1830424126747	45.7185126232334	28.955361250783	29.3832901953099	24.4415617242152
peak_33397	240.627504153728	329.623021773953	213.764937400524	216.66597901448	193.43999378579	259.609020476124
peak_33398	60.4419797163393	57.0665179815371	37.0690642891082	44.9307329753529	59.9908841487577	62.7553611837958
peak_33399	65.0036385628554	82.6186902120761	72.9024931019127	56.9122617687804	64.8880991813093	81.2516781642829
peak_33400	28.5103677907261	21.2934768587825	61.7817738151803	44.9307329753529	68.5610104557231	48.2225406991273
peak_33401	29.6507825023551	32.3660848253494	34.597793336501	26.9584397852118	37.9534165022753	39.6349649581868
peak_33402	83.2502739489201	131.1678174501	80.3163059597344	89.8614659507058	62.4394916650335	93.142167651739
peak_33403	112.901056451275	161.830424126747	102.557744533199	123.809130865417	105.29012319986	122.207808621076
peak_33404	65.0036385628554	51.9560835354293	72.9024931019127	73.8860942261359	63.6637954231714	45.5802097019148
peak_33405	91.2331769303234	91.1360809555891	69.1955866730019	73.8860942261359	69.785314213861	79.2699299163736
peak_33406	44.4761737535327	35.7730411227546	46.954148099537	53.9168795704235	45.2992390511028	44.2590442033086
peak_33407	84.3906886605491	112.429557814372	79.0806704834308	57.910722501566	69.785314213861	80.5910954149798
peak_33408	42.1953443302746	34.9213020484033	27.1839804786793	44.9307329753529	31.8318977115857	37.6532167102775
peak_33409	86.6715180838072	81.7669511377248	66.7243157203947	43.9322722425673	57.5422766324819	68.7006059275238
peak_33410	130.007277125711	136.278251896208	88.9657542938596	97.8491518129908	95.4956931347571	140.704125601563
peak_33411	87.8119327954363	108.170862442615	98.8508381042884	107.833759140847	85.7012630696538	112.299067381529
peak_33412	50.1782473116779	43.4386927919163	49.4254190521442	42.9338115097817	39.1777202604132	50.2042889470366
peak_33413	25.0891236558389	22.1452159331338	19.7701676208577	22.9645968540693	24.4860751627582	19.1568997297903
peak_33414	31.9316119256132	25.552172230539	46.954148099537	43.9322722425673	45.2992390511028	33.0291374651557
peak_33415	55.8803208698231	51.104344461078	121.092276677753	119.815287934274	127.327590846343	40.2955477074899
peak_33416	31.9316119256132	29.8108676022955	56.8392319099659	34.9461256474967	57.5422766324819	25.1021444735183
peak_33417	23.9487089442099	52.8078226097806	49.4254190521442	78.878397890064	45.2992390511028	56.1495336907646
peak_33418	257.733724828164	292.998241576847	175.460237635112	171.735246039127	170.17822238117	243.755034492849
peak_33419	59.3015650047102	52.8078226097806	55.6035964336622	39.9384293114248	29.3832901953099	60.1130301865833
peak_33420	62.7228091395973	75.8047776172657	108.735921914717	78.878397890064	77.1311367626885	95.7844986489515
peak_33421	27.369953079097	22.9969550074851	21.0058030971613	15.9753717245699	26.9346826790341	13.8722377353654
peak_33422	28.5103677907261	21.2934768587825	32.1265223838937	15.9753717245699	26.9346826790341	25.7627272228214
peak_33423	36.4932707721294	11.9243470409182	27.1839804786793	29.9538219835686	39.1777202604132	18.4963169804872
peak_33424	31.9316119256132	30.6626066766468	37.0690642891082	31.9507434491399	33.0562014697236	23.7809789749121
peak_33425	133.428521260598	117.539992260479	69.1955866730019	67.8953298294222	62.4394916650335	119.565477623864
peak_33426	47.8974178884198	52.8078226097806	38.3046997654118	40.9368900442104	45.2992390511028	40.956130456793
peak_33427	133.428521260598	120.946948557885	81.551941436038	61.9045654327085	75.9068330045505	99.087412395467
peak_33428	4.56165884651617	5.1104344461078	22.2414385734649	10.9830680606418	22.0374676464824	13.8722377353654
peak_33429	19.3870500976937	30.6626066766468	40.775970718019	26.9584397852118	31.8318977115857	29.7262237186401
peak_33430	327.299022237535	338.992151591817	238.477646926596	244.622879532477	252.20657417641	321.703798910616
peak_33431	206.415062804857	191.641291729043	161.868247395772	155.759874314557	148.140754734687	198.835407540237
