Supplementary Table 4b. Cushing's effect on gene expression in Obese and Non-obese patients,,,,,,,,,,
,Row.names,log2FC_NotObese_CushingvCon,lfcSE_NotObese_CushingvCon,pvalue_NotObese_CushingvCon,padj_NotObese_CushingvCon,log2FC_Obese_CushingvCon,lfcSE_Obese_CushingvCon,pvalue_Obese_CushingvCon,padj_Obese_CushingvCon,external_gene_id
8670,ENSG00000145428,-0.681200373,0.542216138,0.208997705,NA,-0.200540357,0.498752309,0.687622158,NA,RNF175
8671,ENSG00000145431,0.028358313,0.212869041,0.89401977,0.952404872,0.20466133,0.179118761,0.253204163,0.84098084,PDGFC
8672,ENSG00000145439,-0.149802809,0.19950758,0.452735264,0.695143324,-0.053631532,0.164150548,0.74387845,0.968950879,CBR4
8673,ENSG00000145451,0.62740514,0.516591482,0.224553315,NA,0.035019632,0.568089619,0.950845895,NA,GLRA3
8674,ENSG00000145476,-0.471206432,0.313072766,0.132297867,0.361777501,0.094796186,0.268057283,0.723607552,0.968950879,CYP4V2
8675,ENSG00000145491,0.312682627,0.587601,0.594633006,NA,-0.483528328,0.586950061,0.410054304,NA,ROPN1L
8676,ENSG00000145494,0.224034495,0.192250636,0.243887416,0.503823381,-0.019799483,0.163510784,0.903619931,0.98824041,NDUFS6
8677,ENSG00000145495,0.065612183,0.094803173,0.488881768,0.724060776,0.107373038,0.078646876,0.172172928,0.793651099,6-Mar
8678,ENSG00000145506,-1.050115056,0.566340633,0.063708973,NA,-0.132911632,0.592402574,0.822476942,NA,NKD2
8679,ENSG00000145526,-0.748820256,0.558887201,0.180296886,NA,0.067541008,0.594816272,0.909595031,NA,CDH18
8680,ENSG00000145536,-1.360466635,0.556761577,0.014544142,0.101258719,-0.709490795,0.52344313,0.175280431,0.797291202,ADAMTS16
8681,ENSG00000145545,0.351765838,0.317380712,0.267714872,0.527882886,0.370217926,0.257382678,0.150322044,0.769030069,SRD5A1
8682,ENSG00000145555,-0.281804761,0.281260861,0.31637557,0.578799222,-0.066814883,0.239820006,0.780548518,0.970904553,MYO10
8683,ENSG00000145569,-0.518464571,0.339682472,0.126929883,0.354887407,0.223657381,0.273163114,0.412918448,0.914601749,FAM105A
8684,ENSG00000145592,-0.4137117,0.190901132,0.030223294,0.157918936,-0.220154837,0.162434664,0.175308003,0.797291202,RPL37
8685,ENSG00000145604,0.116723899,0.206384682,0.571689705,0.780057102,-0.067021981,0.168410038,0.690653009,0.967969344,SKP2
8686,ENSG00000145623,-0.41865937,0.335173389,0.211634731,0.465067614,-0.00023448,0.288591547,0.99935172,0.99967688,OSMR
8687,ENSG00000145626,0.028874958,0.163553972,0.859864254,NA,0.169911772,0.190232097,0.371760034,NA,UGT3A1
8688,ENSG00000145632,-0.872560979,0.372659641,0.019209404,0.120674203,-0.047241149,0.321925348,0.883332775,0.986314891,PLK2
8689,ENSG00000145642,-0.086797025,0.241931565,0.719769514,NA,-0.112948153,0.278225973,0.684773214,NA,FAM159B
8690,ENSG00000145649,-0.360752949,0.419888194,0.390249873,NA,-0.50463991,0.350711692,0.150178165,0.769030069,GZMA
8691,ENSG00000145675,0.025125547,0.290929204,0.931177783,0.968927139,0.195956222,0.251165664,0.435280729,0.921492747,PIK3R1
8692,ENSG00000145681,-0.084959936,0.142452313,0.550901584,NA,0.019907118,0.16386764,0.90330855,NA,HAPLN1
8693,ENSG00000145685,0.163151604,0.232118181,0.482129524,0.718506979,0.74686013,0.192734458,0.000106593,0.088035329,LHFPL2
8694,ENSG00000145687,-0.184341431,0.182726484,0.313052307,0.575444696,-0.066225965,0.151770441,0.662578349,0.965572532,SSBP2
8695,ENSG00000145692,0.941449115,0.536567162,0.079331461,NA,0.146206388,0.505032905,0.772199747,0.970885904,BHMT
8696,ENSG00000145700,-0.208314506,0.580420975,0.719668071,NA,0.431776426,0.594331965,0.467538232,NA,ANKRD31
8697,ENSG00000145703,-0.278831739,0.318273042,0.380988096,0.637877746,0.63471062,0.268050242,0.017890371,0.43072564,IQGAP2
8698,ENSG00000145708,1.533250726,0.409588256,0.00018155,0.005837428,-0.109168126,0.365959492,0.76546918,0.970885904,CRHBP
8699,ENSG00000145715,0.008984309,0.175655266,0.959208072,0.982958169,0.186351767,0.145485793,0.200231171,0.810961493,RASA1
8700,ENSG00000145721,0.396949237,0.497785855,0.425201502,NA,-0.468449452,0.556676151,0.400061376,NA,LIX1
8701,ENSG00000145723,NA,NA,NA,NA,NA,NA,NA,NA,GIN1
8702,ENSG00000145725,0.147410867,0.282778927,0.602162205,0.799864929,0.127044975,0.227700107,0.576879425,0.948241812,PPIP5K2
8703,ENSG00000145730,-0.268122339,0.197592973,0.174799423,0.423233988,0.047253097,0.167349088,0.777665613,0.970885904,PAM
8704,ENSG00000145734,0.329197027,0.584523306,0.573306273,NA,-0.673116377,0.560652082,0.22990814,NA,BDP1
8705,ENSG00000145736,-0.649979072,0.553921139,0.240629643,NA,-0.391677332,0.493572263,0.427453837,NA,GTF2H2
8706,ENSG00000145740,0.140796997,0.154805402,0.3630812,0.623877924,0.051691927,0.128870956,0.688336296,0.967969344,SLC30A5
8707,ENSG00000145741,-0.183442808,0.12918558,0.155609295,0.395742189,-0.10011708,0.109218535,0.35931691,0.896966272,BTF3
8708,ENSG00000145743,0.315869545,0.144569183,0.028896009,0.153816271,0.10470903,0.121312681,0.388064114,0.908426527,FBXL17
8709,ENSG00000145757,0.735777699,0.35240245,0.03680772,0.177308556,0.554394046,0.30750848,0.071410558,0.641568304,SPATA9
8710,ENSG00000145777,-0.188199771,0.479639966,0.694779555,0.855514699,-0.09328291,0.437482356,0.831150161,0.977819241,TSLP
8711,ENSG00000145779,0.390977253,0.298583833,0.190385759,0.442433275,-0.033798899,0.259248608,0.896271692,0.98824041,TNFAIP8
8712,ENSG00000145780,0.312557341,0.201485189,0.120837693,0.345622051,0.336888602,0.167961747,0.044883354,0.562505334,FEM1C
8713,ENSG00000145781,0.506887252,0.161401607,0.001686401,0.025860305,0.085244057,0.139197994,0.540276919,0.943419957,COMMD10
8714,ENSG00000145782,0.212140447,0.116007024,0.067446627,0.249074872,-0.024122139,0.096101558,0.801808897,0.973448461,ATG12
8715,ENSG00000145794,0.661283598,0.590749302,0.262970376,NA,-0.49404044,0.583785782,0.397402096,NA,MEGF10
8716,ENSG00000145808,0.15779506,0.569900226,0.781870787,NA,1.588205429,0.5975023,0.00785886,NA,ADAMTS19
8717,ENSG00000145817,0.201352129,0.138138513,0.14494797,0.380431979,0.044502078,0.113744569,0.6956156,0.967969344,YIPF5
8718,ENSG00000145819,-0.314167125,0.30612293,0.304760723,0.567173719,0.128075885,0.260830257,0.623404133,0.959157654,ARHGAP26
8719,ENSG00000145824,-0.666504017,0.369571271,0.07131727,0.257478378,-0.707185509,0.323881005,0.029000977,0.501447581,CXCL14
8720,ENSG00000145826,NA,NA,NA,NA,NA,NA,NA,NA,LECT2
8721,ENSG00000145832,-0.683059719,0.573754236,0.2338463,NA,-1.06264372,0.581208228,0.067499193,NA,SLC25A48
8722,ENSG00000145833,0.077424816,0.123511085,0.530747519,0.754083277,0.067626776,0.10190157,0.506915612,0.938962551,DDX46
8723,ENSG00000145839,NA,NA,NA,NA,NA,NA,NA,NA,IL9
8724,ENSG00000145850,1.176267411,0.590653911,0.046429637,NA,0.548207347,0.591932381,0.354377537,NA,TIMD4
8725,ENSG00000145860,0.008283929,0.139834749,0.952760273,0.979632329,0.105030882,0.115436371,0.362896597,0.896966272,RNF145
8726,ENSG00000145861,-0.909216429,0.456268649,0.046291932,0.200639626,-0.733382339,0.384338556,0.056369571,0.595201001,C1QTNF2
8727,ENSG00000145863,NA,NA,NA,NA,NA,NA,NA,NA,GABRA6
8728,ENSG00000145864,1.659473181,0.486109711,0.000640675,0.013789726,0.50054384,0.420880879,0.234330784,0.831159605,GABRB2
8729,ENSG00000145868,0.179829712,0.153142732,0.240290043,0.499293134,0.138855031,0.127997907,0.278000205,0.857107843,FBXO38
8730,ENSG00000145879,0.078244395,0.260137283,0.763581371,NA,-0.010230873,0.303106509,0.973073801,NA,SPINK7
8731,ENSG00000145882,-1.091988331,0.280093918,9.67E-05,0.003818449,0.454251054,0.194987076,0.019824817,0.43948075,PCYOX1L
8732,ENSG00000145888,0.506586665,0.460227391,0.271013648,NA,0.089474487,0.510648422,0.860908815,NA,GLRA1
8733,ENSG00000145901,0.757772012,0.244715314,0.001957901,0.028524299,0.254200978,0.209936464,0.225953973,0.826311044,TNIP1
8734,ENSG00000145907,0.056121005,0.167073683,0.736941964,0.878140633,0.085943142,0.140388218,0.54041734,0.943419957,G3BP1
8735,ENSG00000145908,-0.455646897,0.319799683,0.15421836,0.393809948,-0.222068864,0.258049815,0.389477189,0.908587442,ZNF300
8736,ENSG00000145911,-1.022654945,0.343348172,0.002896839,0.036359983,-0.686974549,0.293769029,0.019362088,0.43596928,N4BP3
8737,ENSG00000145912,-0.085619053,0.168086651,0.610489749,0.804901663,-0.141261149,0.141083814,0.316702599,0.876193122,NHP2
8738,ENSG00000145916,0.028002331,0.136043336,0.836920658,0.927479997,-0.072847349,0.114329411,0.524013675,0.942951224,RMND5B
8739,ENSG00000145919,0.036663612,0.162575946,0.821577233,0.91902228,-0.182721881,0.137828207,0.184931811,0.800935427,BOD1
8740,ENSG00000145920,0.119498065,0.314187806,NA,NA,0.710132068,0.364929146,NA,NA,CPLX2
8741,ENSG00000145934,-0.252277041,0.543421936,0.642477334,NA,-0.247449015,0.579900602,0.669591032,NA,TENM2
8742,ENSG00000145936,-0.887387011,0.560133301,0.113138533,0.333806116,-0.124715314,0.527034834,0.812939338,0.975147682,KCNMB1
8743,ENSG00000145945,-0.596076832,0.23792438,0.012234047,0.090495631,-0.127682918,0.18264781,0.484510634,0.930478138,FAM50B
8744,ENSG00000145949,0.173142599,0.432712151,0.689058239,NA,-0.268366369,0.374207515,0.473275859,0.929340503,MYLK4
8745,ENSG00000145965,-0.545347024,0.493410085,0.269046423,NA,0.242578114,0.437719514,0.579451422,NA,C6ORF50
8746,ENSG00000145975,-0.309864489,0.361110315,0.39084378,NA,0.477443821,0.407140103,0.240925372,NA,FAM217A
8747,ENSG00000145979,0.183637942,0.284717604,0.518938367,0.74424722,0.38675551,0.247949939,0.118804106,0.728489425,TBC1D7
8748,ENSG00000145982,0.277239562,0.272524748,0.309010499,0.571616855,0.185976647,0.226465405,0.411524167,0.914601749,FARS2
8749,ENSG00000145990,-0.388791556,0.212181672,0.066898962,0.247961788,0.143164116,0.17756701,0.420096395,0.916876152,GFOD1
8750,ENSG00000145996,0.101739816,0.227199325,0.654297675,0.832116374,-0.309787058,0.195452348,0.112972047,0.722050795,CDKAL1
8751,ENSG00000146005,-0.231214288,0.482565126,0.631841933,NA,0.289372954,0.544543505,0.595138395,NA,PSD2
8752,ENSG00000146006,-0.028447629,0.499223328,0.954558121,0.980208592,-0.707887319,0.452743279,0.117922992,0.728198211,LRRTM2
8753,ENSG00000146007,0.257139961,0.116027526,0.026677951,0.147062321,-0.008158432,0.096900481,0.932902247,0.989913178,ZMAT2
8754,ENSG00000146013,-0.238937151,0.580375024,0.680563425,NA,-0.353279638,0.591946619,0.550634268,NA,GFRA3
8755,ENSG00000146021,-0.48439919,0.21223476,0.022467244,0.132837717,-0.238688476,0.176390301,0.175996958,0.797988179,KLHL3
8756,ENSG00000146038,0.163194794,0.488376942,0.73826075,NA,0.899881159,0.560867733,0.108616105,NA,DCDC2
8757,ENSG00000146039,-0.09400283,0.149660752,0.529934441,NA,0.022022372,0.172052183,0.898150388,NA,SLC17A4
8758,ENSG00000146047,NA,NA,NA,NA,NA,NA,NA,NA,HIST1H2BA
8759,ENSG00000146049,NA,NA,NA,NA,NA,NA,NA,NA,KAAG1
8760,ENSG00000146054,-0.578683831,0.295015851,0.049816681,0.209992969,-0.319717003,0.243240163,0.188708682,0.800935427,TRIM7
8761,ENSG00000146063,0.032365127,0.139026578,0.815918166,0.916219559,-0.033281897,0.115712701,0.773633602,0.970885904,TRIM41
8762,ENSG00000146066,0.146996959,0.204056529,0.471294933,0.711044235,0.028856928,0.173776152,0.868111272,0.984519124,HIGD2A
8763,ENSG00000146067,-0.213499227,0.189511282,0.259920977,0.519537902,-0.227354352,0.161107489,0.158186631,0.781620854,FAM193B
8764,ENSG00000146070,-0.486053289,0.580337167,0.402291331,0.655827534,1.672856057,0.56174144,0.002901528,0.224095485,PLA2G7
8765,ENSG00000146072,0.415798677,0.328326414,0.205363256,0.457770072,-0.077869494,0.284583117,0.784371634,0.972071175,TNFRSF21
8766,ENSG00000146083,-0.145118592,0.141834439,0.306234646,0.568239621,-0.320699654,0.116281155,0.005816197,0.281827439,RNF44
8767,ENSG00000146085,0.288960477,0.161610854,0.073775738,0.262784873,-0.053197135,0.137860483,0.69958806,0.967969344,MUT
8768,ENSG00000146090,0.610449221,0.590739252,0.301433156,NA,-0.155382232,0.578611621,0.788281206,NA,RASGEF1C
8769,ENSG00000146094,-0.803383394,0.391333262,0.040078474,0.185734788,0.465416978,0.335047403,0.164799957,0.789255964,DOK3
8770,ENSG00000146109,-0.674391574,0.542145013,0.213524561,NA,-0.756221022,0.581794084,0.193666537,NA,ABT1
8771,ENSG00000146112,-0.381890933,0.504509698,0.449077067,NA,-0.047626514,0.451848947,0.916055544,NA,PPP1R18
8772,ENSG00000146122,-0.312283842,0.185288019,0.091912032,0.296963755,-0.034434071,0.157203328,0.82661763,0.977139924,DAAM2
8773,ENSG00000146143,0.515357182,0.354965791,0.146543241,0.382791811,0.061009273,0.302497779,0.840162967,0.980106879,PRIM2
8774,ENSG00000146147,0.753556155,0.486956618,0.121747282,NA,0.139459561,0.442875799,0.752841059,NA,MLIP
8775,ENSG00000146151,-0.515081662,0.469046104,0.272140222,NA,0.534730287,0.382117235,0.161696653,0.783730387,HMGCLL1
8776,ENSG00000146166,-0.221900682,0.581472508,0.70274434,NA,0.13424218,0.565730148,0.812431719,NA,LGSN
8777,ENSG00000146192,-0.723149332,0.289416021,0.012466738,0.091283508,0.081023715,0.240458537,0.736150797,0.968950879,FGD2
8778,ENSG00000146197,-1.182540179,0.580939478,NA,NA,-0.249913834,0.562574163,NA,NA,SCUBE3
8779,ENSG00000146205,-0.656481636,0.580827314,0.258369762,NA,-0.607431453,0.567458599,0.284420454,NA,ANO7
8780,ENSG00000146215,-1.063730113,0.533266455,0.046070797,NA,-0.472532932,0.483467695,0.328379755,NA,CRIP3
8781,ENSG00000146216,-0.202757297,0.500659102,0.685491663,NA,-0.518668499,0.53646871,0.333634192,NA,TTBK1
8782,ENSG00000146221,-0.152361634,0.544453702,0.779597852,NA,-0.026325823,0.584310666,0.964063871,NA,TCTE1
8783,ENSG00000146223,0.17504361,0.143974296,0.224062017,0.480368452,0.012010471,0.121096026,0.92099426,0.989247551,RPL7L1
8784,ENSG00000146232,-0.645026935,0.416025859,0.121033752,0.345622051,0.242628944,0.341797499,0.47778992,0.929467181,NFKBIE
8785,ENSG00000146233,-0.459472918,0.376267387,0.22203527,0.47799466,-0.006395042,0.315546793,0.983830747,0.997478927,CYP39A1
8786,ENSG00000146242,-0.683507683,0.276632947,0.013480711,0.095977845,-0.36462136,0.226646216,0.107666906,0.714097083,TPBG
8787,ENSG00000146243,-0.135854505,0.317050473,0.668290859,0.840982398,0.183710349,0.248537182,0.459805925,0.926083661,IRAK1BP1
8788,ENSG00000146247,-0.003093273,0.149045333,0.983441968,0.991892997,0.01754322,0.121994721,0.885655951,0.986882403,PHIP
8789,ENSG00000146250,-0.465618902,0.576846907,0.41956317,NA,-0.818368685,0.55478349,0.140181998,NA,PRSS35
8790,ENSG00000146263,0.180226103,0.271648199,0.507039788,0.736096965,0.008539386,0.233577433,0.970836537,0.996511424,MMS22L
8791,ENSG00000146267,-0.88337224,0.554557132,0.111175269,NA,-0.578106534,0.489810399,0.237894457,NA,FAXC
8792,ENSG00000146276,-0.353435497,0.391217539,0.366300659,NA,-0.257648686,0.437725185,0.556124052,NA,GABRR1
8793,ENSG00000146278,-0.090076306,0.195000338,0.644132255,0.825676788,0.147203564,0.165110309,0.372635907,0.901298443,PNRC1
8794,ENSG00000146281,-0.70122861,0.306052907,0.021951813,0.131151668,-0.126085152,0.251786046,0.616537884,0.958836709,PM20D2
8795,ENSG00000146282,0.239189806,0.133534448,0.07325772,0.261719113,0.035919511,0.110494757,0.745121378,0.968950879,RARS2
8796,ENSG00000146285,0.058607095,0.561997475,0.916944327,NA,0.247481067,0.522603904,0.635818125,NA,SCML4
8797,ENSG00000146350,0.442014426,0.415564548,0.287488162,0.546964431,0.192283486,0.36378958,0.597112878,0.951750927,TBC1D32
8798,ENSG00000146352,-0.09400283,0.149660752,0.529934441,NA,0.022022372,0.172052183,0.898150388,NA,CLVS2
8799,ENSG00000146360,NA,NA,NA,NA,NA,NA,NA,NA,GPR6
8800,ENSG00000146373,0.056860849,0.220977019,0.796935099,0.907054562,0.093588071,0.18670582,0.616188486,0.958836709,RNF217
8801,ENSG00000146374,0.943881097,0.251928651,0.000179233,0.005809765,0.342821058,0.218465663,0.116596291,0.726094786,RSPO3
8802,ENSG00000146376,0.026383845,0.217406947,0.903408309,0.95693339,0.059440747,0.180953814,0.742544427,0.968950879,ARHGAP18
8803,ENSG00000146378,NA,NA,NA,NA,NA,NA,NA,NA,TAAR2
8804,ENSG00000146383,NA,NA,NA,NA,NA,NA,NA,NA,TAAR6
8805,ENSG00000146385,NA,NA,NA,NA,NA,NA,NA,NA,TAAR8
8806,ENSG00000146386,-0.358392305,0.314155597,0.253948391,0.513746222,0.672040271,0.245968787,0.006290956,0.290961181,ABRACL
8807,ENSG00000146399,NA,NA,NA,NA,NA,NA,NA,NA,TAAR1
8808,ENSG00000146409,0.044579711,0.223496164,0.841898849,0.930038879,0.168354939,0.182333461,0.355832445,0.8961726,SLC18B1
8809,ENSG00000146410,0.945969079,0.576536776,0.100843427,NA,0.416829231,0.52994943,0.431548093,NA,MTFR2
8810,ENSG00000146411,-0.302183265,0.568669576,0.595151061,NA,-0.769176311,0.532661585,0.14873212,NA,SLC2A12
8811,ENSG00000146414,-0.317488539,0.150786197,0.035243079,0.172916111,-0.028745806,0.115153815,0.802873768,0.97345338,SHPRH
8812,ENSG00000146416,-0.009523166,0.165621074,0.954147127,0.980156139,-0.165319579,0.137660295,0.229780608,0.82863505,AIG1
8813,ENSG00000146425,-0.187598611,0.196524031,0.33978833,0.60139216,-0.053086927,0.162707143,0.744217909,0.968950879,DYNLT1
8814,ENSG00000146426,-0.100837572,0.297697473,0.734816916,0.877155015,-0.419869966,0.251640999,0.095211026,0.693803774,TIAM2
8815,ENSG00000146433,-0.01985913,0.155747634,0.898538033,0.953977222,0.069190785,0.127858347,0.588402902,0.949668113,TMEM181
8816,ENSG00000146453,0.053687766,0.550471591,0.922305119,NA,0.148739762,0.581244293,0.798028922,NA,PNLDC1
8817,ENSG00000146457,-0.044726566,0.143776231,0.755736337,0.88603826,-0.039509246,0.119858556,0.741677846,0.968950879,WTAP
8818,ENSG00000146463,0.183293175,0.14460649,0.204965571,0.457301473,0.094398584,0.119883948,0.431038161,0.919542777,ZMYM4
8819,ENSG00000146469,-0.597893946,0.530104273,0.25937065,NA,-0.242820306,0.496430666,0.624747988,0.959605142,VIP
8820,ENSG00000146476,0.423380549,0.159915602,0.008108337,0.070894605,0.128740458,0.134065566,0.336914405,0.88985592,C6orf211
8821,ENSG00000146477,0.372886095,0.338335607,0.270409947,0.530138236,0.166136168,0.2953278,0.573742469,0.948110311,SLC22A3
8822,ENSG00000146521,-1.180475461,0.468749848,0.011790661,NA,-0.588882601,0.414953681,0.155854527,0.780001213,C6orf123
8823,ENSG00000146530,0.014392638,0.293422381,0.960878716,NA,0.088940477,0.327701996,0.786078344,NA,VWDE
8824,ENSG00000146535,0.42862423,0.138553501,0.001977674,0.028650317,0.048262592,0.117248771,0.680613888,0.967174405,GNA12
8825,ENSG00000146540,-0.159586899,0.161613644,0.323417515,0.584614915,0.05361687,0.133453513,0.687857426,0.967969344,C7orf50
8826,ENSG00000146555,-0.34762248,0.432493768,0.421533874,0.671009671,-0.760922846,0.385313709,0.048289278,0.575359636,SDK1
8827,ENSG00000146574,-0.377874181,0.345623244,0.274256658,0.534177476,0.109274866,0.283009552,0.699409845,0.967969344,CCZ1B
8828,ENSG00000146576,-0.077005592,0.135341424,0.569374583,0.778732771,-0.160234509,0.114896488,0.163136843,0.784962525,C7orf26
8829,ENSG00000146587,0.424073996,0.185285838,0.022093557,0.131473153,0.105266566,0.154716654,0.496262042,0.936168903,RBAK
8830,ENSG00000146592,0.024486811,0.280483232,0.930431285,0.96874627,-0.250512391,0.236938245,0.290379344,0.864666007,CREB5
8831,ENSG00000146618,0.133054622,0.271966915,0.624678225,NA,0.075078506,0.304975053,0.805543537,NA,FERD3L
8832,ENSG00000146648,0.562275102,0.18920755,0.002961201,0.036752305,-0.190290654,0.1614585,0.238568187,0.834436563,EGFR
8833,ENSG00000146670,0.361352001,0.550597714,0.511637285,NA,1.046529759,0.506169041,0.038682366,NA,CDCA5
8834,ENSG00000146674,0.156892632,0.325038456,0.629316259,0.817443165,0.576036054,0.282047559,0.041118153,0.547749488,IGFBP3
8835,ENSG00000146676,0.190262383,0.154530854,0.218238404,0.473318142,0.026531606,0.128369068,0.836258032,0.979276145,PURB
8836,ENSG00000146678,0.090357757,0.272298326,0.740014848,NA,0.514882962,0.323546276,0.11152555,NA,IGFBP1
8837,ENSG00000146700,1.926563952,0.405741913,2.05E-06,0.000225157,-0.429386023,0.362988503,0.236841223,0.833689419,SRCRB4D
8838,ENSG00000146701,-0.065237643,0.454973223,0.88598386,NA,-0.244141611,0.399662131,0.541285639,0.943419957,MDH2
8839,ENSG00000146707,-0.06585608,0.418476686,0.874952496,0.943556114,-0.55959821,0.37355859,0.134128075,0.753142986,POMZP3
8840,ENSG00000146729,0.290974733,0.15560292,0.061486252,0.236794869,-0.106370054,0.132605665,0.422464362,0.916876152,GBAS
8841,ENSG00000146731,0.220560978,0.132607759,0.096260709,0.304902828,0.21592571,0.111016561,0.051776605,0.586694369,CCT6A
8842,ENSG00000146733,0.305861472,0.304799746,0.315627703,0.578334458,-0.276544781,0.265945244,0.298406766,0.865770489,PSPH
8843,ENSG00000146755,NA,NA,NA,NA,NA,NA,NA,NA,TRIM50
8844,ENSG00000146757,0.068307199,0.314061628,0.827821698,0.92221481,-0.0483451,0.266202088,0.85588839,0.98260198,ZNF92
8845,ENSG00000146776,-0.229826043,0.241257072,0.340783206,0.602528888,0.168727497,0.194001689,0.384452459,0.908311242,ATXN7L1
8846,ENSG00000146802,-0.107774778,0.159716266,0.499809835,0.732543704,0.043973266,0.131139425,0.737386045,0.968950879,TMEM168
8847,ENSG00000146809,NA,NA,NA,NA,NA,NA,NA,NA,ASB15
8848,ENSG00000146826,-0.072484233,0.22660033,0.749061578,0.883321062,-0.296144046,0.191162803,0.121340398,0.732202956,C7orf43
